-6372153,0
-14105651,0
-71611831,0
-71564396,0
-57760847,0
-75110670,0
-63981586,0
-60871094,0
-76843527,0
-54402434,0
-54107550,0
-64272536,0
-62666104,0
-92234545,0
-66882858,0
-49874513,0
-44448860,0
-73296719,0
-75067390,0
-54435493,0
-92654403,0
-96324903,0
-92690650,0
-84534655,0
-63281029,0
-57481640,0
-66511539,0
-62666104,0
-80194312,0
-72158125,0
-73947394,0
-84485500,0
-95923550,0
-94630158,0
-104461651,0
-104050087,0
-99960183,0
-95177696,0
-90700348,0
-83832248,0
-84890792,0
-61712539,0
-60168440,0
-51071052,0
-47707510,0
-63447696,0
-48425802,0
-39315995,0
-22666867,0
-17153558,0
-27099029,0
-23928842,0
-29499715,0
-58982260,0
-70805254,0
-153120370,0
-182846278,0
-70561065,0
-58702251,0
-58720438,0
-53396085,0
-55166117,0
-65675045,0
-30878919,0
-36075014,0
-31966132,0
-36906648,0
-37455878,0
-79238426,0
-86858575,0
-205887388,0
-182846278,0
66460996,0
42331327,0
60110665,0
69302695,0
87267261,0
48408208,0
99397827,0
47910161,0
41513569,0
88952527,0
16556473,0
18517501,0
-93859531,0
-74189895,0
24327432,0
17460486,0
-50860625,0
-25869078,0
-98613700,0
-101140105,0
-89250865,0
-76616849,0
3870315,0
-19358174,0
-95878736,0
-54862370,0
-120115761,0
-122381580,0
-127834658,0
-103854231,0
-103133817,0
-71580336,0
-28128579,0
-82445921,0
-74225478,0
-107003642,0
-97712702,0
-98272510,0
-79297263,0
-89569487,0
-76399864,0
-71580336,0
-64272536,0
-68017158,0
-53015376,0
-53522257,0
-41504420,0
-30522361,0
-61077305,0
-72792846,0
-56051040,0
-63712850,0
-61915792,0
-75905414,0
-55739658,0
-56447721,0
-44750777,0
-75588109,0
-73014404,0
-72336174,0
-81414199,0
-54166465,0
-50991624,0
-76839780,0
-60918565,0
-76972446,0
-59284745,0
-61796416,0
-67403541,0
-53739952,0
-52861012,0
-44750777,0
-57247765,0
-108209066,0
-74460705,0
-66935308,0
-70525285,0
-56930468,0
-69343019,0
-66244159,0
-70781673,0
-62393521,0
-69096344,0
-67525553,0
-57045501,0
-57247765,0
-153120370,0
-142147314,0
-122312687,0
-160469464,0
-102749866,0
-105507289,0
-148274583,0
-120998588,0
79777564,0
-33065236,0
-95415047,0
-90069389,0
-87086338,0
-69932214,0
-65661361,0
-193530595,0
-171206721,0
-167126205,0
-181645398,0
-150630633,0
-199892210,0
-204649498,0
-171743201,0
37326197,0
-3988257,0
-86631546,0
-86468889,0
-95254035,0
-62019319,0
-65661361,0
127542716,0
-103313861,0
-119593310,0
-109826224,0
-66539589,0
-22562232,0
105910621,0
236747616,0
228959811,0
223625642,0
174545925,0
158674946,0
113357234,0
127542716,0
-38194659,0
-71321948,0
-83094212,0
-86522587,0
-75527510,0
-57804230,0
-7782321,0
-21115659,0
-1046874,0
-51098236,0
-79901322,0
-66674700,0
-72876421,0
-73748466,0
-93152556,0
-89303800,0
-97020786,0
-78984565,0
-59836319,0
-80722514,0
-99469914,0
-33762120,0
-49345060,0
-30350552,0
-66374647,0
-90377412,0
-98712387,0
-85908041,0
-96395622,0
-93152556,0
-57881125,0
-72726224,0
-51811492,0
-39750532,0
-88205845,0
-39352958,0
-21258663,0
-48625457,0
-58885269,0
-56318054,0
-45323856,0
-62411156,0
-48382846,0
-57881125,0
-56447721,0
-42804099,0
-13444539,0
-14652958,0
-12165822,0
-15208206,0
-81978725,0
-80577367,0
-13173803,0
-28287271,0
-17658743,0
-65256896,0
-96436493,0
-101559572,0
-192749406,0
-63799498,0
-67093179,0
-64223654,0
-73162906,0
-75570335,0
-59486570,0
-154339973,0
-113257298,0
-83116585,0
-106872053,0
-94667496,0
-75451511,0
-151819790,0
-208580803,0
-192749406,0
-123193969,0
-66399301,0
-65929247,0
-60169490,0
-73215792,0
-77070844,0
-81849114,0
-88760311,0
-95579364,0
-102333664,0
-145884005,0
-155592094,0
-156531963,0
-123193969,0
-69932214,0
-74866418,0
-61634208,0
-81708020,0
-33546545,0
-51526217,0
-24523501,0
-9157464,0
-37676508,0
-27592682,0
68301297,0
-126934239,0
-73683536,0
-26237960,0
-61980767,0
-68123296,0
-81251522,0
-47793966,0
-70872141,0
-78936108,0
-21794719,0
-170309352,0
-57374556,0
-83873864,0
-58723110,0
36513204,0
-141103922,0
-131457459,0
-28793626,0
-61980767,0
46419058,0
73694162,0
68267471,0
69305708,0
-26873955,0
62854991,0
44843554,0
45395134,0
102543777,0
25234068,0
7432255,0
139096285,0
144674483,0
46419058,0
-65689147,0
-80652304,0
-84074576,0
-54118591,0
-49077358,0
26765900,0
11934750,0
22879153,0
10388826,0
30252793,0
-16938463,0
35406217,0
52202863,0
44347396,0
-89833692,0
-97447226,0
-67378817,0
-55226791,0
25591025,0
9689922,0
21728710,0
11440979,0
36661925,0
41669957,0
41079521,0
-5592834,0
20926019,0
45419669,0
41520148,0
-89833692,0
-133363775,0
-31152309,0
-28372096,0
39629558,0
28451325,0
33787762,0
30057397,0
61326259,0
11571533,0
19447231,0
36594767,0
24802016,0
-101550615,0
-133363775,0
-101559572,0
-63984854,0
-61288846,0
-63312267,0
-55260180,0
-51430179,0
-58467256,0
-67968346,0
-59742361,0
17396708,0
-35877697,0
-18701561,0
-17906922,0
-48203304,0
-70678883,0
-119905647,0
-105337351,0
-109030290,0
-99400594,0
-103143769,0
-79439848,0
-80201927,0
-106505838,0
-150615382,0
-102386829,0
-75274513,0
-54843883,0
-50888639,0
-55972146,0
-70678883,0
-79854881,0
-96933291,0
-109519273,0
-104116587,0
-102634158,0
-78390222,0
-67612405,0
-119977659,0
-78335686,0
-64381976,0
-36556399,0
-58474850,0
-81546755,0
-79854881,0
-26237960,0
-101197368,0
-92777772,0
-90042521,0
-126125493,0
-113907583,0
-27456645,0
-35206125,0
-79596039,0
-56647715,0
57232244,0
101601729,0
-10628462,0
-15363370,0
-75415202,0
-97099624,0
-102618984,0
-156416844,0
-115579008,0
-24622358,0
-57499564,0
-61071865,0
-91672298,0
5281878,0
-89310675,0
-10061843,0
-15352836,0
-38924563,0
-55792547,0
-75415202,0
39422149,0
50638469,0
29792706,0
84369216,0
103618893,0
51135691,0
80422218,0
123419929,0
97341951,0
145962485,0
31662226,0
66697304,0
91582970,0
39422149,0
-73168091,0
-44073391,0
-52212996,0
-34349496,0
-50392802,0
-64392505,0
-57038969,0
-38194659,0
-43692663,0
-66641732,0
-4042878,0
49491324,0
-11683643,0
-3964200,0
-110114092,0
-115919107,0
-92332537,0
-95261481,0
-83669418,0
-81456972,0
-49764109,0
-49422980,0
-50314899,0
-37792173,0
10353784,0
2436903,0
73781109,0
-15438394,0
-3964200,0
-34258126,0
-103461243,0
-89494034,0
-97080877,0
-73308976,0
-72988837,0
-49108797,0
-48265232,0
-30976505,0
-27727269,0
18693275,0
-45768493,0
-13719681,0
-34258126,0
-48203304,0
-28952802,0
-57656735,0
-60599432,0
-31047748,0
-45593715,0
-29771545,0
-17216414,0
-32591952,0
-53723123,0
-43062592,0
-32089195,0
-48211053,0
-47621091,0
-95273223,0
-67624604,0
-93548252,0
-76572614,0
-67620439,0
-60442472,0
-65410950,0
-59618485,0
-50485811,0
-57779708,0
-63820782,0
-47299113,0
-35516480,0
-71495254,0
-76226980,0
-95273223,0
-33385071,0
-76590344,0
-70090703,0
-57428044,0
-66868117,0
-65656609,0
-72189194,0
-62412770,0
-63575431,0
-71667755,0
-58046557,0
-48290964,0
-62926145,0
-33385071,0
-15363370,0
-37592591,0
-39287483,0
-91862147,0
-75777436,0
-128271161,0
-111020126,0
-139550445,0
-141263279,0
-118850509,0
-100332963,0
-116167919,0
-123147212,0
-56494386,0
-198248102,0
-56885663,0
-116757377,0
-113554220,0
-199592509,0
-188969817,0
-216870057,0
-215865794,0
-195080385,0
-176952954,0
-169533865,0
-186180655,0
-180401648,0
-187029453,0
-143018616,0
-198248102,0
-69652673,0
-24243463,0
1879389,0
-71940505,0
-63299831,0
-63147587,0
-99283029,0
-78443470,0
-74492308,0
-77658285,0
-116048674,0
-121849187,0
-111909379,0
-69652673,0
-31141746,0
-78277655,0
-26150797,0
-44391326,0
-122710615,0
-104186321,0
-48115397,0
-65689147,0
-60296603,0
-26261670,0
-47590641,0
-106185321,0
-88805601,0
-89607049,0
-96294106,0
-38592936,0
-48493085,0
-134054890,0
-128495612,0
-53477309,0
-54861170,0
-49013287,0
-16583213,0
-51679506,0
-109788399,0
-80689268,0
-76599555,0
-93791178,0
-84281520,0
-49041135,0
-48520591,0
-108264543,0
-90036704,0
-36219106,0
-33770546,0
-31677552,0
-7274686,0
-41955189,0
-85665194,0
-54511721,0
-57531777,0
-55388569,0
-47621091,0
-44873870,0
-32190368,0
-33512469,0
-25257526,0
-53223699,0
-14785973,0
-21192013,0
5460810,0
3122463,0
7148528,0
9709272,0
7976483,0
5741734,0
13224806,0
-52663430,0
-58225014,0
-41249011,0
-59908077,0
-46174918,0
-41105740,0
-59477392,0
-57929492,0
-57189228,0
-58092292,0
-54172629,0
-51453745,0
-55190055,0
-55261774,0
-49396719,0
-37459683,0
-43120234,0
-54342205,0
-35929339,0
-31179190,0
-55536037,0
-43473479,0
-41139335,0
-34661360,0
-45738708,0
-34283376,0
-31484520,0
-52116541,0
-56494386,0
-112701269,0
-83890293,0
32884880,0
18437422,0
-86615510,0
-51793651,0
-49649110,0
-52649739,0
