-403219903,-20.862663
5407875306,1.477745
1047401166,7.229610
-2518217778,4.932044
-1219841821,3.962627
-2344338796,4.051106
-1954482903,-1.647555
2140722867,1.643222
-1351629561,1.709551
-2817762628,-0.615574
369599867,-55.219894
-2218938985,1.619760
-381186574,16.568935
3359562166,1.386621
-1521757673,-0.462640
-1836363229,-3.672077
-163629307,28.368664
-195137716,-16.359844
-1272015200,5.190814
1181695645,-1.923876
-2351928132,1.466133
392273009,-7.484100
-1474907121,6.234886
-643408258,-1.711074
1322796977,5.488346
889644146,0.192306
-2297522917,2.033121
2554553259,1.126132
-1822761510,2.542027
2840646632,0.512863
2431232817,5.957993
-812392311,6.145901
-1281507608,-0.525882
-1987047445,0.609442
-2211001342,3.039812
687535838,7.236356
2269985870,6.147448
3234325208,3.107129
-1668199501,3.754219
-272047361,-17.455730
-1953201111,2.417841
-1375949750,2.448578
50790486,-22.220959
-963973926,3.884190
-797373363,2.212674
2896657687,0.002379
-2960981403,2.037864
-2590301519,-0.658515
243026688,-57.146282
-2915162183,2.729463
2338324062,2.235642
-2515989284,1.280748
834976903,7.090413
-1141302994,-1.629885
-730712599,-8.479091
-2081327254,-0.559196
-4401034701,3.563580
-1815641067,0.256006
-345642502,-20.823366
-2850263579,0.285905
2741416851,0.974506
521697628,9.639584
-2549109720,4.457737
-2050425153,2.940590
