-25265991,-296.506348
-18788945,-33.201546
-33639147,53.025711
-87221543,-21.878403
-48834388,15.454168
-19817551,73.615532
-49169198,23.151018
-54425842,10.588362
-46450958,39.551239
-53123063,2.351680
-52444226,3.074107
-51065342,20.548737
-35742787,42.963123
-21046205,77.181854
-31318873,53.173542
-24615378,50.645382
-18825681,57.646431
-29230420,60.120426
-28052671,62.630016
-29020734,46.687847
-21845909,76.422157
-45059963,53.220856
-80054951,13.632118
-28390050,66.416077
-30933703,51.116943
-38073269,33.764473
-38263264,42.471237
-35742787,42.963123
-27821234,65.307724
-100304824,-39.006973
-96314637,-30.247509
-86334458,-2.188491
-96359116,-0.454076
-72246182,23.654167
-100213838,4.066385
-111918107,-7.561762
-105671359,-5.713451
-62271311,34.573631
-63115752,30.412888
-91544596,-9.199739
-86798008,-2.246670
-92642608,-50.119583
0,100.000000
-85590576,-67.591171
-62742028,-31.513941
-40959974,35.442932
-131989560,-172.560425
-96621626,-145.756531
-85735843,-278.243011
-46984195,-173.903488
-48883318,-80.387711
-95651469,-299.732941
-48337186,-63.856453
-37174747,36.973003
-87520500,-23.607353
-109582630,28.433668
-329391868,-80.146881
-200048018,-183.510483
-50032625,14.768813
-7957259,86.448906
-38275326,28.318104
-48320797,12.408559
-39808605,39.385494
-95802941,-210.253555
46912977,230.042847
-10682406,66.582115
-59589236,-61.459358
-4596816,87.727379
8471066,110.690605
-86162138,0.801806
-65574687,68.150215
-329391868,-80.146881
-321012875,583.009399
121498780,-187.018600
85321991,-41.941521
35955073,48.118793
94009927,-7.726456
118090349,-143.946960
116089544,-16.792839
179104555,-273.834167
113258817,-172.823608
118279537,-32.969280
142628367,-761.465881
27016929,-45.899437
111579989,218.879776
-50413539,32.047970
17248794,29.097349
37849344,-116.771423
34564238,167.958740
14330519,155.396317
-79530398,19.351574
-104553972,-3.375384
-35312129,60.434975
-45701057,40.351166
5815491,-50.258858
4798371,124.787308
-70747118,26.211878
-127371568,-132.165634
-163579194,-36.184620
-122298873,0.067581
-113522868,11.195548
-171549506,-65.182968
-114213351,-10.742872
-105156616,-46.907127
-22377261,20.446529
-77248723,6.303766
-94739361,-27.637253
-107000694,0.002755
-136025770,-39.209915
-111522782,-13.483192
-157243294,-98.295990
-89865343,-0.330309
-106778431,-39.762596
-105156616,-46.907127
-51065342,20.548737
-136647258,-100.901154
-54499190,-2.798837
0,100.000000
-25694017,38.093300
-53967652,-76.813492
-28551337,53.253769
-92813329,-27.503368
-97746950,-74.389183
-39731432,37.639847
-108488738,-75.219818
-59694504,21.356724
-61602694,-10.518608
-63375058,-12.272129
-26064892,41.755440
-27739088,63.302307
-28464309,61.015491
-26539772,63.310509
-28751518,64.684883
-27149991,49.876755
-25547209,49.899204
-20581856,73.214584
-74156548,-21.730623
-22441909,70.844231
-28150454,52.516533
-30563705,50.541298
-22849632,66.100243
-28876725,46.265816
-22960840,56.563751
-26064892,41.755440
-59786133,-4.434004
-20033230,81.486557
0,100.000000
-53363065,20.276657
-75234532,-6.677388
-48962805,13.995428
-72555052,-4.632093
-66719563,-0.717654
-55104319,22.148890
-84045433,-34.702183
-54313561,21.394451
-55763776,17.418261
-63618817,-11.522935
-59786133,-4.434004
-109582630,28.433668
-48194439,66.095421
-215535330,-76.216660
0,100.000000
-186046256,-81.067154
-140162962,-32.846710
-156541721,-5.575560
-164748471,-36.157349
-108195596,235.621567
116580332,452.576721
-37805668,60.377670
-120802535,-34.121632
-78637997,9.701110
-78132034,-11.725383
-6490863,90.114632
-97827972,49.450901
-278410675,-62.616669
-297907785,-78.253189
-69132293,61.941074
-256140558,-70.045456
-208364177,-4.238267
-288351994,-40.900414
-257814442,-50.116241
-41229817,210.458130
165368077,4246.374512
61192343,170.635178
-27164090,68.585136
-27278273,71.362610
-55119915,11.124604
-6490863,90.114632
235013802,-84.262817
-16548104,83.982689
0,100.000000
-70201182,36.079762
-44981552,32.398811
-34644717,-53.551819
85212704,19.542812
78894309,66.675774
318491472,-39.103661
269686715,-20.597401
274405514,-57.211071
183498549,-15.644312
238649490,-110.528687
235013802,-84.262817
11796447,130.885071
180122109,352.547943
-31344788,62.278015
-48655252,43.765839
-33962011,55.033588
-37446262,35.218819
0,100.000000
-54569433,-158.431107
23107189,2307.256104
31348054,161.348602
46636700,158.367874
-35074322,47.394855
-32085780,55.972336
14455331,119.600868
-134448174,-44.331165
-35688609,60.036858
-135326032,-39.481487
-142497074,-80.411285
-138218437,-130.994232
-92274287,-14.310473
-179140602,-80.095261
-158266018,-368.768005
-106821424,-116.478455
-87833284,-189.395996
-73008168,-9.994059
-68080159,24.671267
-139650196,-41.471806
-148509507,-72.870323
-98094513,-1.762415
-134448174,-44.331165
-89150222,-54.022961
-140636892,-93.378517
-97125624,-87.459618
-77674308,-95.404449
-32568060,63.077206
0,100.000000
-94817926,-346.020172
-85209871,-75.237167
-44562505,24.323170
-88971021,-57.979572
-87795014,-93.705971
-91296448,-46.282257
-85284404,-76.269920
-89150222,-54.022961
-63375058,-12.272129
-92927172,-117.098763
-45706715,-239.964920
-10718027,26.854176
-16154022,-32.782001
-14656070,3.630514
0,100.000000
-80853405,-0.342575
-111011631,-742.669556
-4302195,84.791054
-4646447,73.687553
-37086575,43.168343
-49419384,48.754475
-75785837,25.377951
-199686723,-3.599138
-50746755,20.459007
-23267698,65.320320
-24721803,61.506699
-19047238,73.965988
-13211506,82.517601
3544985,105.959305
-27813842,81.978844
-80987213,28.492720
-41423946,50.161636
-36551593,65.798737
-22032445,76.726494
-37770592,49.940578
-27136751,82.125679
-136275262,34.665482
-199686723,-3.599138
-124473251,-1.038429
-122924835,-85.129715
-57212765,13.220964
-60909847,-1.230453
-62257234,14.967479
0,100.000000
-87747764,-7.206737
-73460202,17.237556
-87890791,8.044177
-71994276,29.647514
-86543744,40.676331
-88864973,42.885933
-114026142,27.154722
-124473251,-1.038429
-78132034,-11.725383
-104440015,-39.501820
-103872322,-68.530312
-44631200,45.377213
-104054628,-210.179855
-51752905,-0.439947
0,100.000000
-77039389,-741.274292
7151016,118.980042
-10624468,61.495338
-33505522,149.055466
77189689,160.810776
-171136919,-132.259369
-113218280,-331.505646
11184270,118.044746
-48280833,29.127281
-20108952,75.250984
-15860690,66.814445
-3831470,94.593826
-31075221,60.632439
-13978300,35.863819
169988841,199.811829
-300237808,-423.294342
-11083076,86.786011
-41736200,28.927130
-9531750,126.104942
37500356,126.576408
-50994170,61.208618
-260499923,-804.713928
11184270,118.044746
105871387,-128.077408
-80030990,208.598831
129093642,-89.099792
130731271,-88.629875
136448180,607.733887
0,100.000000
59468991,-32.614361
78030914,-71.892677
112545190,-9.753311
106157497,-320.691193
79758812,-973.144226
72418047,47.936749
170044301,-17.535793
105871387,-128.077408
-80970397,-23.262974
59737004,174.067337
-91103528,-8.360377
-96184664,-77.729431
-29087495,40.731335
-23304454,187.067703
89253420,-647.844910
88089958,-285.022797
91141249,-777.300781
0,100.000000
32300873,290.695404
-42915079,221.207764
54368585,-4.148665
153538303,-246.217178
-6719716,92.519821
-150236606,-54.172279
-134199338,-99.171410
-119354345,-116.116737
-119023615,565.099121
-3583151,136.978119
6172250,71.594032
-12113650,205.879471
943883,97.425438
-2573499,106.175911
-26162627,163.687759
-35113239,-527.825500
-102476514,589.708557
-13664445,130.084854
56032237,-34.951920
-6719716,92.519821
-182721247,-37.009655
-148334529,-376.159058
-85178957,-200.220871
-82095104,307.156219
41328774,-45.261337
28556493,15.482734
37824066,-25.839460
23825701,61.149269
0,100.000000
14714317,24.337212
1402975,96.166183
22196103,10.506860
-11203672,88.967400
-182721247,-37.009655
-75785837,25.377951
-203633682,-218.252945
-43225238,29.472912
-43394070,31.460247
-59477467,-7.631692
-52292292,-1.676278
-58181555,0.488651
-63135728,7.110101
-55821370,6.563167
0,100.000000
14422892,140.200165
-16845049,9.927043
-16759529,6.407539
-1715266,96.441605
-30870042,56.323528
-38158408,68.176308
-90371375,14.207663
-100467695,7.853410
-90271378,9.184267
-40231082,60.995144
-90599937,-14.048478
-39318816,50.975220
-36063799,66.139130
-47091470,68.733963
-58307078,43.052170
-46779685,37.854549
-38937993,29.002121
-30085211,40.880299
-31062495,44.503658
-30870042,56.323528
-48409379,39.378311
-34458840,64.450981
-66576179,39.210537
-77677129,25.394089
-74391427,27.517868
-75486982,3.703574
-75038462,-10.983275
-82682373,31.085196
0,100.000000
-63895190,0.756091
-80808904,-121.052681
-5284407,90.962944
-69753834,14.461546
-48409379,39.378311
-113218280,-331.505646
-83012909,17.969301
-82642280,10.924482
-59040332,34.430607
-54498129,56.790550
-81510557,28.441502
-117811311,-329.081238
-68860469,-95.592300
-83170157,-4.490322
0,100.000000
-70722827,223.571655
-6611508,106.507278
3860017,136.317749
-23642606,-53.889454
48445837,164.238815
-57891546,40.379230
-46168536,55.009754
-65410024,58.182232
-70007092,39.429234
-3483304,85.853088
49056506,185.316315
-32185532,47.298920
-55490289,39.468857
-121611674,2402.432373
2766638,103.097771
-41518219,-312.630371
36969525,340.799316
-34929956,10.262432
-28863243,48.266846
48445837,164.238815
68067154,-72.662209
-9692993,119.141563
103669165,-247.968262
33027394,60.853745
97622224,5.787235
151105205,-195.498505
30429635,62.162655
51099626,58.596947
0,100.000000
60729391,58.393841
123456253,-289.916504
31581450,52.649586
75096952,18.001184
68067154,-72.662209
-52302943,40.542400
61849012,184.530045
-74140547,-68.220650
-1447231,97.228218
-5913548,82.784180
11355472,122.533920
-33357242,48.197014
2223543,103.898285
11796447,130.885071
9678877,122.152176
